,Et,time
693,0.0663533988597501,1.959600287462652
694,0.06598839285796565,1.9624279935051665
695,0.06563008196572065,1.9652556995476813
696,0.0652778578123167,1.968083405590196
697,0.06493149516497128,1.9709111116327103
698,0.0645910409410082,1.973738817675225
699,0.06425643341608367,1.9765665237177397
700,0.06392748431786947,1.9793942297602545
701,0.06360392167371769,1.982221935802769
702,0.06328543793468691,1.9850496418452839
703,0.06297172711699134,1.9878773478877982
704,0.06266250296870525,1.9907050539303133
705,0.0623575072342006,1.9935327599728276
706,0.06205651355327926,1.9963604660153422
707,0.06175932754099041,1.999188172057857
708,0.06146578102709541,2.0020158781003716
709,0.06117573152344523,2.004843584142886
710,0.06088906106968791,2.007671290185401
711,0.06060565833448445,2.010498996227916
712,0.06032543468768863,2.01332670227043
713,0.06004833199892995,2.016154408312945
714,0.05977424791128173,2.0189821143554596
715,0.0595031049213201,2.021809820397974
716,0.05923490303735567,2.0246375264404888
717,0.058969328146009414,2.0274652324830034
718,0.05870636068287144,2.0302929385255184
719,0.058446226292259235,2.0331206445680325
720,0.058189136001093926,2.0359483506105476
721,0.05793523261396477,2.038776056653062
722,0.05768459588329184,2.0416037626955768
723,0.057437358424875455,2.0444314687380913
724,0.05719355746072468,2.047259174780606
725,0.05695311903368246,2.0500868808231205
726,0.05671600474771384,2.052914586865635
727,0.05648220595220254,2.05574229290815
728,0.05625151021233706,2.0585699989506647
729,0.05602370695661846,2.0613977049931793
730,0.055798570234403204,2.064225411035694
731,0.055575825876068186,2.0670531170782085
732,0.055355125289119955,2.069880823120723
733,0.05513545188266942,2.0727085291632377
734,0.054916679086558735,2.0755362352057527
735,0.05469713971529228,2.0783639412482673
736,0.05447489055277287,2.081191647290782
737,0.054247791471911916,2.0840193533332965
738,0.054013959817115154,2.086847059375811
739,0.05377256074495666,2.0896747654183256
740,0.05352432854916032,2.0925024714608402
741,0.05327100880777624,2.0953301775033553
742,0.05301477553044603,2.0981578835458694
743,0.05275790122817448,2.1009855895883844
744,0.05250237545911065,2.103813295630899
745,0.05225021913554671,2.1066410016734136
746,0.052003505150885275,2.109468707715928
747,0.051764147635951344,2.1122964137584432
748,0.05153371266470498,2.115124119800958
749,0.05131343112283506,2.117951825843472
750,0.05110423311526073,2.120779531885987
751,0.05090674750225711,2.1236072379285016
752,0.05072131594097867,2.126434943971016
753,0.05054799463015948,2.1292626500135308
754,0.050386593574590736,2.132090356056046
755,0.05023670109134552,2.13491806209856
756,0.05009776208920278,2.1377457681410745
757,0.04996913270654015,2.1405734741835896
758,0.049850097911855254,2.143401180226104
759,0.04973997234455156,2.1462288862686187
760,0.04963817025413909,2.1490565923111333
761,0.04954414464468656,2.151884298353648
762,0.04945743706917706,2.1547120043961625
763,0.049377607791838446,2.1575397104386775
764,0.04930419499772941,2.160367416481192
765,0.04923672298259366,2.1631951225237063
766,0.049174703916550974,2.1660228285662213
767,0.04911761026909516,2.168850534608736
768,0.04906489352026811,2.1716782406512505
769,0.04901598432199196,2.174505946693765
770,0.048970309439610935,2.17733365273628
771,0.04892729132009246,2.1801613587787947
772,0.0488863384403168,2.1829890648213093
773,0.04884683436463832,2.185816770863824
774,0.048808130048293374,2.1886444769063385
775,0.048769542106774894,2.191472182948853
776,0.0487303586746097,2.1942998889913676
777,0.04868985348723239,2.1971275950338827
778,0.04864730153010144,2.199955301076397
779,0.04860199992354333,2.202783007118912
780,0.048553287005570614,2.2056107131614264
781,0.04850056302911815,2.208438419203941
782,0.048443305712209776,2.2112661252464556
783,0.048381082844042224,2.21409383128897
784,0.04831355447294244,2.2169215373314852
785,0.04824046906183789,2.2197492433739994
786,0.04816166975916998,2.2225769494165144
787,0.048077083473218096,2.225404655459029
788,0.047986690936632964,2.2282323615015436
789,0.04789048447796654,2.231060067544058
790,0.047788547692152815,2.2338877735865728
791,0.047680937438001565,2.2367154796290873
792,0.047567600338394495,2.239543185671602
793,0.04744874251984942,2.242370891714117
794,0.0473249849174896,2.2451985977566316
795,0.04719696750239858,2.248026303799146
796,0.04706507812691444,2.2508540098416607
797,0.046929487624459296,2.2536817158841753
798,0.046789959687195654,2.25650942192669
799,0.0466458746645751,2.2593371279692045
800,0.046496441708869345,2.2621648340117195
801,0.04634074375565902,2.264992540054234
802,0.046177709774025605,2.2678202460967487
803,0.046006342374934485,2.2706479521392633
804,0.04582610545495862,2.273475658181778
805,0.0456367186219398,2.2763033642242925
806,0.04543814237905685,2.2791310702668075
807,0.04523069092873624,2.281958776309322
808,0.04501494908890996,2.2847864823518362
809,0.04479166606238344,2.2876141883943513
810,0.044561841104050044,2.290441894436866
811,0.04432673859915573,2.2932696004793804
812,0.044087803767761745,2.296097306521895
813,0.04384653873831996,2.29892501256441
814,0.04360440640705715,2.301752718606924
815,0.04336276807251076,2.3045804246494392
816,0.04312284537952225,2.307408130691954
817,0.042885698240386225,2.3102358367344684
818,0.042652213513907064,2.313063542776983
819,0.04242310310240762,2.3158912488194976
820,0.04219890868118121,2.3187189548620126
821,0.04198001318140374,2.3215466609045268
822,0.04176665526900792,2.324374366947042
823,0.041558947339622974,2.3272020729895564
824,0.04135689377439739,2.330029779032071
825,0.04116040911780773,2.3328574850745856
826,0.04096933442069406,2.3356851911171
827,0.04078345596957593,2.3385128971596147
828,0.04060251884877641,2.3413406032021293
829,0.04042623513696006,2.3441683092446444
830,0.04025430537584258,2.346996015287159
831,0.04008642171234911,2.3498237213296735
832,0.039922265189421706,2.352651427372188
833,0.03976152995101064,2.3554791334147027
834,0.03960393641501363,2.3583068394572173
835,0.039449232698388625,2.361134545499732
836,0.03929719247570067,2.363962251542247
837,0.03914761298977085,2.3667899575847615
838,0.0390003109635922,2.369617663627276
839,0.03885512088413299,2.3724453696697907
840,0.03871189328125959,2.3752730757123053
841,0.03857049377502081,2.37810078175482
842,0.038430792236791356,2.3809284877973345
843,0.03829266460473642,2.3837561938398495
844,0.03815600177052033,2.3865838998823636
845,0.038020716529003566,2.3894116059248787
846,0.0378866850298655,2.3922393119673933
847,0.03775380341068353,2.395067018009908
848,0.037621995873196874,2.3978947240524224
849,0.037491125961743525,2.400722430094937
850,0.03736105019532018,2.4035501361374516
851,0.037231635434698686,2.406377842179966
852,0.0371027574006595,2.4092055482224812
853,0.03697429992133221,2.412033254264996
854,0.036846148182943676,2.4148609603075104
855,0.03671817612256706,2.417688666350025
856,0.036590321151730526,2.42051637239254
857,0.03646253243346664,2.423344078435054
858,0.03633475948133945,2.4261717844775688
859,0.03620695642629536,2.428999490520084
860,0.03607908377932869,2.4318271965625984
861,0.035951110524096615,2.434654902605113
862,0.03582301574767569,2.4374826086476276
863,0.03569478975107332,2.440310314690142
864,0.0355664347348011,2.4431380207326567
865,0.03543796530950082,2.4459657267751718
866,0.035309407937111334,2.4487934328176864
867,0.035180799564024506,2.4516211388602005
868,0.03505218604803838,2.4544488449027155
869,0.03492362001282761,2.45727655094523
870,0.03479515868491974,2.4601042569877447
871,0.034666861960282874,2.4629319630302593
872,0.034538789511000575,2.4657596690727743
873,0.03441099884758859,2.468587375115289
874,0.0342835445374202,2.4714150811578035
875,0.034156476175543536,2.474242787200318
876,0.03402983794247609,2.4770704932428327
877,0.0339036661303851,2.4798981992853473
878,0.03377799295315363,2.482725905327862
879,0.03365284312572214,2.485553611370377
880,0.03352823650352907,2.488381317412891
881,0.03340419258634725,2.491209023455406
882,0.03328072397446074,2.4940367294979207
883,0.03315784099816524,2.4968644355404352
884,0.033035509559049436,2.49969214158295
885,0.0329136867899518,2.5025198476254644
886,0.03279232947549834,2.505347553667979
887,0.03267139040666134,2.5081752597104936
888,0.032550819527836235,2.5110029657530086
889,0.03243056228729555,2.513830671795523
890,0.03231055789914445,2.516658377838038
891,0.03219073768322047,2.5194860838805524
892,0.03207101875847573,2.522313789923067
893,0.031951307620928515,2.5251414959655816
894,0.031831496144571265,2.527969202008096
895,0.03171143441736296,2.530796908050611
896,0.03159092612736289,2.533624614093126
897,0.031469725502606787,2.5364523201356404
898,0.03134741591798712,2.539280026178155
899,0.031223361644099498,2.5421077322206695
900,0.031096687992162964,2.544935438263184
901,0.03096629605172264,2.5477631443056987
902,0.030831024587252256,2.5505908503482138
903,0.03068999811189039,2.553418556390728
904,0.03054293603618115,2.556246262433243
905,0.030390203720129707,2.5590739684757575
906,0.030232625897426025,2.561901674518272
907,0.030071213604662906,2.5647293805607867
908,0.029907010928334643,2.5675570866033017
909,0.02974114650543993,2.5703847926458163
910,0.029574724468356302,2.5732124986883305
911,0.02940875289058847,2.5760402047308455
912,0.029244132273830874,2.57886791077336
913,0.029081651479931667,2.5816956168158747
914,0.028921985793601446,2.5845233228583893
915,0.028765693477442206,2.5873510289009043
916,0.028613212355135666,2.5901787349434184
917,0.028464875905200353,2.593006440985933
918,0.028320967546006076,2.595834147028448
919,0.028181776784486277,2.5986618530709626
920,0.028047636663029528,2.6014895591134772
921,0.02791891075170851,2.604317265155992
922,0.02779592814415182,2.607144971198507
923,0.02767891623361911,2.609972677241021
924,0.027567955753922208,2.612800383283536
925,0.027462980589550535,2.6156280893260506
926,0.027363801538616457,2.618455795368565
927,0.02727019533255488,2.62128350141108
928,0.02718195945402315,2.6241112074535944
929,0.027098913523145893,2.626938913496109
930,0.027020888978181588,2.6297666195386236
931,0.02694771680015908,2.6325943255811386
932,0.026879215286946933,2.635422031623653
933,0.026815188853517132,2.6382497376661678
934,0.0267554387745424,2.6410774437086824
935,0.026699771877460376,2.643905149751197
936,0.026648011221084157,2.6467328557937115
937,0.02660000304783544,2.649560561836226
938,0.026555622049376927,2.652388267878741
939,0.026514771884012897,2.6552159739212553
940,0.02647738490867341,2.6580436799637703
941,0.02644341373958405,2.660871386006285
942,0.026412829954298882,2.6636990920487995
943,0.026385617907889885,2.666526798091314
944,0.026361766715175577,2.6693545041338287
945,0.026341262455320244,2.6721822101763437
946,0.02632407769533894,2.675009916218858
947,0.026310165056849306,2.677837622261373
948,0.026299451363749494,2.6806653283038875
949,0.026291832703694794,2.683493034346402
950,0.026287167862220552,2.6863207403889167
951,0.02628527349879906,2.6891484464314312
952,0.026285922333472975,2.691976152473946
953,0.026288839620371422,2.6948038585164604
954,0.026293707613017896,2.6976315645589755
955,0.026300164262508093,2.70045927060149
956,0.026307806398884047,2.7032869766440046
957,0.026316196598363664,2.7061146826865192
958,0.02632487313110827,2.7089423887290343
959,0.02633338017926784,2.7117700947715484
960,0.026341270305030407,2.714597800814063
961,0.026348137170000435,2.717425506856578
962,0.026353591405164946,2.7202532128990926
963,0.0263573591134525,2.723080918941607
964,0.0263592121123519,2.725908624984122
965,0.02635895049736206,2.7287363310266364
966,0.026356401025153183,2.731564037069151
967,0.02635141406906728,2.734391743111666
968,0.026343862467357176,2.7372194491541806
969,0.02633363946362411,2.7400471551966947
970,0.026320663434057184,2.7428748612392098
971,0.026304878579830795,2.7457025672817243
972,0.026286235695122943,2.748530273324239
973,0.02626469416470945,2.7513579793667535
974,0.026240222167311332,2.7541856854092686
975,0.02621285000426815,2.757013391451783
976,0.02618260350769758,2.7598410974942977
977,0.026149635956685725,2.762668803536812
978,0.026114160219157308,2.765496509579327
979,0.026076367363961843,2.7683242156218415
980,0.02603625449660971,2.771151921664356
981,0.025993868542175957,2.7739796277068707
982,0.0259489185202758,2.7768073337493857
983,0.02590094414697853,2.7796350397919003
984,0.02584948877390875,2.782462745834415
985,0.025794100004847165,2.7852904518769295
986,0.025734366266734678,2.7881181579194436
987,0.025669908939672297,2.790945863961959
988,0.02560040526154727,2.7937735700044732
989,0.02552561679045263,2.796601276046988
990,0.025445413540906365,2.7994289820895024
991,0.02535979116929046,2.8022566881320174
992,0.025268888285417283,2.805084394174532
993,0.025172980155302685,2.8079121002170466
994,0.02507248389696234,2.810739806259561
995,0.024967918048403995,2.813567512302076
996,0.024859883083002056,2.816395218344591
997,0.02474903935045929,2.8192229243871054
998,0.02463607394606238,2.82205063042962
999,0.024521671425622345,2.824878336472134
1000,0.024406485793564997,2.8277060425146496
1001,0.024291125094037892,2.8305337485571638
1002,0.02417613529931422,2.8333614545996784
1003,0.024061991305615715,2.836189160642193
1004,0.02394908568432559,2.8390168666847075
1005,0.023837739446873885,2.8418445727272226
1006,0.023728184197683706,2.844672278769737
1007,0.023620569840597894,2.8474999848122517
1008,0.023514986254793206,2.8503276908547663
1009,0.023411471416544347,2.8531553968972814
1010,0.023310019210703074,2.855983102939796
1011,0.02321058833063454,2.8588108089823105
1012,0.023113109434644584,2.8616385150248247
1013,0.02301749313344331,2.8644662210673393
1014,0.022923636872076807,2.8672939271098543
1015,0.022831430687132212,2.870121633152369
1016,0.022740761627861816,2.8729493391948835
1017,0.022651517653788776,2.875777045237398
1018,0.022563596021569068,2.878604751279913
1019,0.02247689965415235,2.8814324573224277
1020,0.022391339901157464,2.8842601633649423
1021,0.022306832835028982,2.887087869407457
1022,0.022223308035833927,2.889915575449971
1023,0.022140708829618896,2.8927432814924865
1024,0.02205899377781662,2.8955709875350006
1025,0.021978136118817777,2.8983986935775152
1026,0.02189812206332162,2.90122639962003
1027,0.021818948951288143,2.904054105662545
1028,0.021740623048347733,2.9068818117050594
1029,0.02166315737571095,2.909709517747574
1030,0.02158656952671753,2.9125372237900886
1031,0.021510879826503432,2.915364929832603
1032,0.021436110366001,2.9181926358751182
1033,0.0213622828374051,2.921020341917633
1034,0.02128941799134716,2.9238480479601474
1035,0.021217534462571987,2.9266757540026616
1036,0.02114664822668259,2.929503460045176
1037,0.021076771319968036,2.932331166087691
1038,0.021007912602269606,2.9351588721302058
1039,0.02094007852236678,2.9379865781727204
1040,0.020873269451957308,2.940814284215235
1041,0.020807487818036978,2.94364199025775
1042,0.02074273354360021,2.9464696963002646
1043,0.020679002663123454,2.949297402342779
1044,0.0206162874067611,2.9521251083852937
1045,0.020554576309063478,2.954952814427808
1046,0.020493854976085697,2.9577805204703234
1047,0.020434105908294135,2.960608226512838
1048,0.020375308659656054,2.963435932555352
1049,0.02031744016685311,2.9662636385978667
1050,0.020260474701737967,2.9690913446403817
1051,0.02020438464962018,2.9719190506828963
1052,0.02014914018470267,2.974746756725411
1053,0.020094709200482036,2.9775744627679255
1054,0.02004105781995493,2.98040216881044
1055,0.019988150711070685,2.983229874852955
1056,0.019935951354329125,2.9860575808954697
1057,0.019884422619670106,2.9888852869379843
1058,0.019833527077483638,2.9917129929804984
1059,0.01978322767970402,2.994540699023014
1060,0.01973348809203627,2.9973684050655285
1061,0.019684272682163072,3.0001961111080426
1062,0.019635547544440978,3.003023817150557
1063,0.019587280655757225,3.005851523193072
1064,0.019539441476177463,3.008679229235587
1065,0.019491999968071137,3.0115069352781014
1066,0.019444928862394344,3.014334641320616
1067,0.019398208606795295,3.0171623473631306
1068,0.019351816454804886,3.0199900534056456
1069,0.019305722567649935,3.0228177594481602
1070,0.019259910227640877,3.025645465490675
1071,0.019214349948894836,3.028473171533189
1072,0.019169010539994324,3.0313008775757035
1073,0.019123862928262212,3.0341285836182186
1074,0.019078879721564752,3.036956289660733
1075,0.019034034758559817,3.0397839957032478
1076,0.018989302555729098,3.0426117017457623
1077,0.01894465833965403,3.0454394077882774
1078,0.01890007793606159,3.048267113830792
1079,0.018855537871188342,3.0510948198733066
1080,0.018811015004281822,3.053922525915821
1081,0.01876648680791608,3.0567502319583357
1082,0.018721931339968582,3.0595779380008508
1083,0.018677327556089522,3.0624056440433653
1084,0.01863265552242486,3.0652333500858795
1085,0.018587896885444943,3.068061056128394
1086,0.018543035151755604,3.070888762170909
1087,0.018498056055773753,3.0737164682134237
1088,0.01845294705109838,3.0765441742559383
1089,0.01840769773513983,3.079371880298453
1090,0.018362300034918205,3.0821995863409675
1091,0.018316748292900108,3.0850272923834825
1092,0.018271038891549542,3.087854998425997
1093,0.0182251699082493,3.0906827044685117
1094,0.018179141239605002,3.093510410511026
1095,0.018132954152937825,3.0963381165535413
1096,0.018086610936663777,3.099165822596056
1097,0.018040114618080545,3.10199352863857
1098,0.01799346882078746,3.1048212346810846
1099,0.01794667689188724,3.107648940723599
1100,0.017899742321665548,3.1104766467661142
1101,0.01785266832134696,3.113304352808629
1102,0.01780545712665726,3.1161320588511434
1103,0.01775811047098193,3.118959764893658
1104,0.01771062953596508,3.1217874709361726
1105,0.01766301477755303,3.1246151769786876
1106,0.01761526680372647,3.127442883021202
1107,0.01756738497015504,3.1302705890637164
1108,0.01751936860536587,3.133098295106231
1109,0.01747121686868894,3.135926001148746
1110,0.01742292850321948,3.1387537071912606
1111,0.01737450207618324,3.141581413233775
1112,0.0173259360883095,3.1444091192762897
1113,0.01727722930951086,3.1472368253188043
1114,0.01722838061031828,3.1500645313613194
1115,0.017179389411578424,3.152892237403834
1116,0.01713025632696766,3.1557199434463485
1117,0.017080981260200124,3.158547649488863
1118,0.017031564456620615,3.161375355531378
1119,0.016982007252661867,3.1642030615738928
1120,0.01693231107762483,3.167030767616407
1121,0.016882477692733246,3.1698584736589215
1122,0.016832509062411925,3.172686179701436
1123,0.016782407114694083,3.175513885743951
1124,0.0167321746049546,3.1783415917864657
1125,0.016681814633564905,3.1811692978289803
1126,0.01663132919652669,3.183997003871495
1127,0.01658071984672875,3.18682470991401
1128,0.016529989219125157,3.1896524159565245
1129,0.01647913701123867,3.192480121999039
1130,0.016428159433335802,3.195307828041553
1131,0.016377051275893086,3.198135534084068
1132,0.01632580253625858,3.2009632401265833
1133,0.01627439106984578,3.2037909461690974
1134,0.016222784321895625,3.206618652211612
1135,0.016170938513732466,3.2094463582541266
1136,0.0161187980024829,3.2122740642966416
1137,0.016066290042544167,3.2151017703391562
1138,0.01601332231613922,3.217929476381671
1139,0.015959771379961497,3.2207571824241854
1140,0.015905474134646345,3.2235848884667
1141,0.015850227396971103,3.226412594509215
1142,0.015793791987853023,3.2292403005517296
1143,0.01573589914889485,3.2320680065942438
1144,0.01567628323526119,3.2348957126367583
1145,0.015614723183784122,3.237723418679274
1146,0.01555108781568649,3.240551124721788
1147,0.01548536528683771,3.2433788307643026
1148,0.015417668915091325,3.246206536806817
1149,0.015348221509107777,3.2490342428493317
1150,0.015277323055480976,3.2518619488918468
1151,0.015205308568207367,3.2546896549343614
1152,0.015132517177376695,3.257517360976876
1153,0.01505926961574387,3.2603450670193905
1154,0.01498586307872073,3.2631727730619056
1155,0.014912568403033481,3.26600047910442
1156,0.01483962805753497,3.2688281851469343
1157,0.014767254926447563,3.271655891189449
1158,0.014695631440989206,3.2744835972319635
1159,0.014624909017420135,3.2773113032744785
1160,0.014555211789273612,3.280139009316993
1161,0.014486637534216943,3.2829667153595077
1162,0.014419254155247441,3.2857944214020223
1163,0.01435310521957354,3.2886221274445373
1164,0.014288211366227238,3.291449833487052
1165,0.014224586925765833,3.2942775395295665
1166,0.014162233640176684,3.297105245572081
1167,0.014101142247626534,3.299932951614595
1168,0.014041296377674796,3.3027606576571107
1169,0.01398267167779535,3.305588363699625
1170,0.013925226227157736,3.3084160697421394
1171,0.013868916980510284,3.311243775784654
1172,0.013813698820357328,3.3140714818271686
1173,0.013759545773755932,3.3168991878696836
1174,0.013706453461446048,3.319726893912198
1175,0.013654440901099208,3.322554599954713
1176,0.013603547666967215,3.3253823059972274
1177,0.013553825368211755,3.3282100120397424
1178,0.013505328042719955,3.331037718082257
1179,0.013458101178844896,3.333865424124771
1180,0.013412169055910219,3.3366931301672857
1181,0.013367527007071767,3.3395208362098003
1182,0.013324146324133979,3.3423485422523154
1183,0.013281978053382396,3.34517624829483
1184,0.01324096390805991,3.3480039543373445
1185,0.01320104919649831,3.350831660379859
1186,0.013162186481467643,3.353659366422374
1187,0.013124334110955722,3.3564870724648888
1188,0.01308745513863205,3.3593147785074033
1189,0.013051514762965141,3.362142484549918
1190,0.013016477348362704,3.364970190592432
1191,0.0129823042266844,3.3677978966349476
1192,0.012948953692894683,3.3706256026774617
1193,0.012916384722453473,3.3734533087199763
1194,0.012884556237154593,3.376281014762491
1195,0.0128534270686777,3.379108720805006
1196,0.012822956292928421,3.3819364268475205
1197,0.012793103475562248,3.384764132890035
1198,0.012763834283828143,3.3875918389325497
1199,0.012735120924501069,3.3904195449750643
1200,0.012706943689649827,3.3932472510175793
1201,0.012679291074741195,3.396074957060094
1202,0.012652159888873988,3.3989026631026085
1203,0.012625555114228713,3.4017303691451226
1204,0.01259948940040688,3.404558075187638
1205,0.01257398239023553,3.4073857812301522
1206,0.012549060152927513,3.410213487272667
1207,0.012524754557646508,3.4130411933151814
1208,0.012501102683510184,3.415868899357696
1209,0.012478144582024417,3.418696605400211
1210,0.012455924308207635,3.4215243114427256
1211,0.012434488468393616,3.42435201748524
1212,0.012413885301195745,3.427179723527755
1213,0.012394164775093237,3.43000742957027
1214,0.012375376767839704,3.4328351356127844
1215,0.012357570374824047,3.4356628416552986
1216,0.012340791721902564,3.438490547697813
1217,0.012325084890520976,3.4413182537403277
1218,0.012310492024033483,3.4441459597828428
1219,0.012297045189399735,3.4469736658253574
1220,0.01228477089338955,3.449801371867872
1221,0.012273678936331888,3.4526290779103865
1222,0.012263772244709209,3.4554567839529016
1223,0.01225504015199232,3.458284489995416
1224,0.012247459437429376,3.4611121960379307
1225,0.012240995554854259,3.4639399020804453
1226,0.012235601999290616,3.4667676081229595
1227,0.01223121984765178,3.469595314165475
1228,0.012227777679236764,3.472423020207989
1229,0.012225191834436015,3.4752507262505037
1230,0.012223367233138925,3.4780784322930183
1231,0.01222219836688923,3.4809061383355333
1232,0.01222157102589214,3.483733844378048
1233,0.012221364258523234,3.4865615504205625
1234,0.012221452684770226,3.489389256463077
1235,0.012221708893586246,3.4922169625055917
1236,0.01222200634842886,3.4950446685481067
1237,0.012222221572486574,3.4978723745906213
1238,0.012222236990422056,3.500700080633136
1239,0.012221942957334548,3.50352778667565
1240,0.012221239971197211,3.5063554927181646
1241,0.012220040153745318,3.5091831987606796
1242,0.012218268339544291,3.5120109048031942
1243,0.01221586304862049,3.514838610845709
1244,0.01221277516225054,3.5176663168882234
1245,0.012208964901131887,3.5204940229307384
1246,0.01220440913879384,3.523321728973253
1247,0.012199092331538437,3.5261494350157676
1248,0.012193014770106488,3.528977141058282
1249,0.012186186296137661,3.5318048471007963
1250,0.012178610205067891,3.534632553143312
1251,0.012170297848810088,3.537460259185826
1252,0.012161268034694571,3.5402879652283405
1253,0.01215155447015179,3.543115671270855
1254,0.012141219538424296,3.54594337731337
1255,0.012130340628724312,3.5487710833558848
1256,0.012119010595171628,3.5515987893983993
1257,0.01210731221117795,3.554426495440914
1258,0.012095307729686354,3.5572542014834285
1259,0.012083042549105466,3.5600819075259436
1260,0.012070508081860307,3.562909613568458
1261,0.012057623965778034,3.5657373196109727
1262,0.012044297703628408,3.568565025653487
1263,0.012030431469409656,3.5713927316960024
1264,0.012015927237637784,3.5742204377385165
1265,0.01200069356169841,3.577048143781031
1266,0.011984648969818636,3.5798758498235457
1267,0.011967726577014214,3.5827035558660603
1268,0.011949871347510965,3.5855312619085753
1269,0.011931042484562972,3.58835896795109
1270,0.011911221696504716,3.5911866739936045
1271,0.011890412390917739,3.594014380036119
1272,0.011868642482323293,3.596842086078634
1273,0.011845964611795712,3.5996697921211487
1274,0.011822454420924932,3.6024974981636633
1275,0.011798207651717843,3.6053252042061774
1276,0.011773336180341121,3.608152910248692
1277,0.011747963420532121,3.610980616291207
1278,0.01172221937914949,3.6138083223337216
1279,0.011696235743985728,3.616636028376236
1280,0.011670141257831813,3.619463734418751
1281,0.011644057653121187,3.622291440461266
1282,0.011618096270838006,3.6251191465037804
1283,0.011592355450109035,3.627946852546295
1284,0.011566918654919068,3.6307745585888096
1285,0.011541853476874296,3.6336022646313237
1286,0.01151721120163499,3.636429970673839
1287,0.011493027005637466,3.639257676716354
1288,0.011469320642911517,3.642085382758868
1289,0.011446097502525758,3.6449130888013825
1290,0.011423349943920951,3.6477407948438976
1291,0.011401058735638023,3.650568500886412
1292,0.011379194884470801,3.6533962069289267
1293,0.011357721229482688,3.6562239129714413
1294,0.011336594186752308,3.659051619013956
1295,0.011315765214903675,3.661879325056471
1296,0.011295182425704814,3.6647070310989855
1297,0.0112747917560425,3.6675347371415
1298,0.0112545385699364,3.6703624431840143
1299,0.011234368269860524,3.673190149226529
1300,0.011214227675692353,3.676017855269044
1301,0.011194065472015034,3.6788455613115585
1302,0.011173833445590383,3.681673267354073
1303,0.011153487039971833,3.6845009733965877
1304,0.011132985380161803,3.6873286794391027
1305,0.011112290736491599,3.6901563854816173
1306,0.011091369752855509,3.692984091524132
1307,0.01107019364806725,3.6958117975666465
1308,0.01104874190896547,3.698639503609161
1309,0.011026996231079557,3.701467209651676
1310,0.011004941815959925,3.7042949156941907
1311,0.010982563569035271,3.707122621736705
1312,0.010959850257292647,3.7099503277792194
1313,0.010936793736036033,3.7127780338217344
1314,0.010913389035740375,3.715605739864249
1315,0.010889635025019457,3.7184334459067636
1316,0.01086553396533542,3.721261151949278
1317,0.01084109093791367,3.724088857991793
1318,0.010816313740705887,3.726916564034308
1319,0.01079121254091747,3.7297442700768224
1320,0.01076579943967102,3.732571976119337
1321,0.010740088029769267,3.735399682161851
1322,0.010714092914484602,3.7382273882043666
1323,0.01068782940901169,3.741055094246881
1324,0.010661313281547133,3.7438828002893954
1325,0.010634560678234777,3.74671050633191
1326,0.010607587797893286,3.7495382123744245
1327,0.010580410728464953,3.7523659184169396
1328,0.010553045343752723,3.755193624459454
1329,0.010525507215247172,3.7580213305019687
1330,0.010497811804988369,3.7608490365444833
1331,0.010469974332242907,3.7636767425869984
1332,0.010442009506238942,3.766504448629513
1333,0.010413931555307855,3.7693321546720275
1334,0.010385754277618597,3.7721598607145417
1335,0.010357490849232006,3.7749875667570563
1336,0.010329155623689095,3.7778152727995713
1337,0.010300762125952483,3.780642978842086
1338,0.010272322405000457,3.7834706848846005
1339,0.010243848273467058,3.786298390927115
1340,0.010215351413791146,3.78912609696963
1341,0.010186842026590192,3.7919538030121447
1342,0.01015832883762483,3.7947815090546593
1343,0.010129820619579889,3.797609215097174
1344,0.01010132622163039,3.8004369211396885
1345,0.010072854542689025,3.8032646271822035
1346,0.010044414487151975,3.806092333224718
1347,0.010016014918319646,3.808920039267232
1348,0.00998766462156172,3.811747745309747
1349,0.009959372230068982,3.814575451352262
1350,0.009931146268101375,3.8174031573947764
1351,0.00990299505564048,3.820230863437291
1352,0.009874926743656245,3.8230585694798056
1353,0.009846949295069407,3.82588627552232
1354,0.009819070467312532,3.8287139815648352
1355,0.009791297843952105,3.83154168760735
1356,0.00976363881644812,3.8343693936498644
1357,0.009736100606716161,3.8371970996923785
1358,0.009708690340365651,3.840024805734894
1359,0.009681415061932756,3.8428525117774086
1360,0.009654281745039133,3.8456802178199228
1361,0.009627297360536635,3.8485079238624373
1362,0.009600468880851667,3.851335629904952
1363,0.00957380337064881,3.854163335947467
1364,0.009547307927516008,3.8569910419899816
1365,0.009520989676973946,3.859818748032496
1366,0.009494855905502303,3.8626464540750107
1367,0.009468913960016524,3.8654741601175253
1368,0.009443171176918026,3.8683018661600403
1369,0.009417634849307814,3.871129572202555
1370,0.009392312129586033,3.873957278245069
1371,0.009367210080365175,3.8767849842875837
1372,0.009342335542058735,3.879612690330099
1373,0.00931769508404053,3.8824403963726133
1374,0.009293294943361237,3.885268102415128
1375,0.009269140990850744,3.8880958084576425
1376,0.009245238602790425,3.890923514500157
1377,0.009221592709562146,3.893751220542672
1378,0.009198207711627675,3.8965789265851867
1379,0.009175087498542314,3.8994066326277013
1380,0.009152235384499606,3.902234338670216
1381,0.00912965414401741,3.905062044712731
1382,0.00910734604175922,3.9078897507552455
1383,0.00908531286454398,3.9107174567977596
1384,0.009063555944009564,3.913545162840274
1385,0.009042076186751777,3.916372868882789
1386,0.009020874032832535,3.919200574925304
1387,0.008999949753182829,3.9220282809678184
